id,neighbourhood_group,latitude,longitude,room_type,price
169483,Brooklyn,40.60452,-73.97103,Entire home/apt,106
170420,Manhattan,40.7932,-73.94007,Entire home/apt,79
170761,Brooklyn,40.68768,-73.97611,Private room,85
171776,Manhattan,40.80224,-73.94558,Private room,170
172700,Manhattan,40.71473,-73.98842,Private room,115
172870,Manhattan,40.80518,-73.95359,Private room,89
173072,Manhattan,40.80827,-73.95329,Shared room,49
173151,Brooklyn,40.72901,-73.95812,Private room,91
173742,Manhattan,40.73476,-73.98452,Entire home/apt,400
174527,Brooklyn,40.69055,-73.92357,Entire home/apt,150
174966,Manhattan,40.7735,-73.98697,Entire home/apt,2000
176135,Brooklyn,40.67505,-73.95969,Entire home/apt,97
176653,Manhattan,40.72974,-73.98201,Private room,100
176962,Brooklyn,40.70925,-73.95425,Entire home/apt,179
177421,Brooklyn,40.72315,-73.95226,Entire home/apt,500
177495,Manhattan,40.73939,-73.99612,Entire home/apt,429
177606,Manhattan,40.74112,-73.97686,Entire home/apt,189
179670,Manhattan,40.72019,-73.98217,Private room,120
179741,Manhattan,40.72133,-73.99666,Entire home/apt,300
180507,Queens,40.75744,-73.92163,Entire home/apt,107
180792,Queens,40.75695,-73.9202,Entire home/apt,95
181972,Manhattan,40.8296,-73.94651,Entire home/apt,199
182069,Manhattan,40.79056,-73.9468,Entire home/apt,120
182095,Manhattan,40.73631,-73.99977,Entire home/apt,199
182177,Bronx,40.86466,-73.85709,Entire home/apt,125
182649,Brooklyn,40.71312,-73.96199,Private room,70
185266,Brooklyn,40.71297,-73.94336,Private room,75
187488,Manhattan,40.73712,-74.00166,Private room,100
187566,Brooklyn,40.69242,-73.95097,Entire home/apt,99
187986,Manhattan,40.73862,-73.99758,Entire home/apt,250
188146,Brooklyn,40.7158,-73.95803,Entire home/apt,350
188661,Brooklyn,40.68262,-73.97299,Entire home/apt,170
188674,Manhattan,40.73217,-73.98801,Entire home/apt,165
189135,Manhattan,40.76311,-73.99388,Private room,99
189181,Manhattan,40.74695,-74.00454,Private room,255
189732,Brooklyn,40.67497,-73.87305,Entire home/apt,169
189787,Brooklyn,40.66788,-73.94813,Entire home/apt,99
190267,Manhattan,40.76684,-73.95944,Entire home/apt,169
190542,Brooklyn,40.68967,-73.95445,Entire home/apt,160
190968,Brooklyn,40.67946,-73.96501,Entire home/apt,215
190974,Brooklyn,40.66944,-73.98083,Entire home/apt,130
191075,Manhattan,40.72566,-73.97748,Private room,110
193105,Manhattan,40.7709,-73.99181,Private room,150
193333,Brooklyn,40.71943,-73.95958,Private room,65
193393,Queens,40.74249,-73.92466,Private room,75
193853,Manhattan,40.74033,-74.00024,Entire home/apt,149
194154,Manhattan,40.7969,-73.96128,Private room,89
195123,Manhattan,40.83403,-73.94553,Private room,50
195233,Brooklyn,40.65513,-73.95641,Private room,43
195240,Brooklyn,40.65589,-73.95539,Private room,42
195578,Brooklyn,40.70275,-73.94501,Private room,85
195971,Brooklyn,40.68897,-73.93569,Entire home/apt,139
195989,Brooklyn,40.67617,-73.98136,Private room,105
196010,Brooklyn,40.67595,-73.98053,Entire home/apt,265
197155,Manhattan,40.76415,-73.99067,Entire home/apt,149
197753,Manhattan,40.83127,-73.94718,Private room,68
197942,Brooklyn,40.68497,-73.95592,Entire home/apt,99
199195,Manhattan,40.82922,-73.94174,Private room,75
199312,Brooklyn,40.71137,-73.94362,Private room,100
200645,Manhattan,40.76739,-73.9557,Shared room,90
200955,Manhattan,40.73089,-73.98195,Entire home/apt,160
201992,Brooklyn,40.6755,-73.97859,Entire home/apt,190
202273,Brooklyn,40.68812,-73.94934,Private room,67
203901,Manhattan,40.7694,-73.9572,Entire home/apt,190
204065,Brooklyn,40.68634,-73.96161,Entire home/apt,248
204833,Brooklyn,40.7093,-73.9497,Private room,100
204959,Manhattan,40.713,-73.99752,Private room,95
205043,Manhattan,40.75895,-73.9883,Private room,150
205485,Brooklyn,40.68186,-73.94113,Entire home/apt,145
205735,Brooklyn,40.68364,-73.91076,Private room,41
205867,Brooklyn,40.71893,-73.9428,Entire home/apt,120
206071,Bronx,40.82802,-73.92039,Private room,50
206316,Brooklyn,40.68765,-73.97073,Entire home/apt,157
206772,Brooklyn,40.71413,-73.96596,Entire home/apt,195
206957,Brooklyn,40.58422,-73.94079,Entire home/apt,70
208148,Brooklyn,40.71973,-73.95582,Entire home/apt,185
208889,Brooklyn,40.69025,-73.93323,Entire home/apt,145
209310,Queens,40.73826,-73.92458,Private room,50
211078,Brooklyn,40.73049,-73.96115,Entire home/apt,185
211974,Manhattan,40.72956,-73.97903,Entire home/apt,250
212109,Manhattan,40.73854,-74.00821,Private room,80
212178,Manhattan,40.75877,-73.98863,Entire home/apt,230
212544,Brooklyn,40.67688,-73.9859,Entire home/apt,100
213272,Brooklyn,40.70051,-73.92204,Private room,40
213330,Manhattan,40.71712,-73.98898,Private room,200
214917,Staten Island,40.60742,-74.14388,Private room,80
215560,Brooklyn,40.68741,-73.95741,Private room,79
215784,Queens,40.75627,-73.9211,Entire home/apt,95
215907,Manhattan,40.79816,-73.9619,Entire home/apt,300
217580,Brooklyn,40.61927,-74.0307,Entire home/apt,100
218358,Manhattan,40.8078,-73.95208,Private room,80
219066,Brooklyn,40.61922,-73.99399,Entire home/apt,110
219482,Brooklyn,40.68275,-73.96148,Entire home/apt,172
219793,Manhattan,40.71813,-73.98416,Entire home/apt,199
219818,Manhattan,40.71892,-73.98401,Entire home/apt,199
219922,Manhattan,40.816,-73.95545,Private room,100
220351,Manhattan,40.82748,-73.95153,Private room,55
220563,Brooklyn,40.68634,-73.95088,Private room,75
220946,Manhattan,40.72229,-73.97901,Entire home/apt,146
221043,Manhattan,40.72956,-73.99287,Private room,250
221097,Brooklyn,40.72595,-73.95298,Entire home/apt,116
221618,Manhattan,40.71193,-74.00817,Private room,150
222054,Brooklyn,40.68012,-73.97847,Private room,120
222304,Manhattan,40.74233,-73.99865,Entire home/apt,199
223930,Brooklyn,40.67424,-73.96665,Entire home/apt,150
224004,Manhattan,40.80486,-73.95298,Private room,69
224006,Manhattan,40.80307,-73.95048,Private room,300
224510,Brooklyn,40.68653,-73.98562,Entire home/apt,230
225297,Manhattan,40.74267,-73.98569,Entire home/apt,125
225306,Brooklyn,40.68749,-73.95494,Private room,79
225887,Brooklyn,40.68645,-73.97538,Private room,130
225926,Brooklyn,40.68999,-73.96711,Private room,239
225976,Staten Island,40.61077,-74.06824,Entire home/apt,75
226021,Brooklyn,40.71126,-73.94576,Entire home/apt,220
227715,Brooklyn,40.67855,-73.94949,Entire home/apt,80
227735,Manhattan,40.72416,-73.9853,Entire home/apt,288
228317,Brooklyn,40.68516,-73.92521,Entire home/apt,135
228496,Manhattan,40.73507,-74.00048,Entire home/apt,225
228517,Manhattan,40.71611,-73.99828,Private room,110
228925,Brooklyn,40.67964,-73.93946,Entire home/apt,100
228979,Manhattan,40.76189,-73.99,Private room,130
229367,Manhattan,40.72645,-73.98035,Private room,89
229874,Brooklyn,40.66293,-73.99833,Entire home/apt,200
230321,Brooklyn,40.69046,-73.95167,Entire home/apt,80
230854,Bronx,40.83001,-73.92158,Private room,50
230877,Manhattan,40.79239,-73.94535,Entire home/apt,135
230956,Manhattan,40.72709,-73.98274,Private room,90
231414,Manhattan,40.72599,-74.00168,Private room,270
232612,Brooklyn,40.68309,-73.94219,Entire home/apt,110
232618,Manhattan,40.79442,-73.93433,Entire home/apt,145
233189,Manhattan,40.76166,-73.99675,Entire home/apt,179
233638,Queens,40.70163,-73.90867,Private room,55
233662,Manhattan,40.75575,-73.96842,Private room,110
234184,Manhattan,40.80903,-73.94197,Entire home/apt,325
234870,Queens,40.74581,-73.95295,Private room,75
235552,Brooklyn,40.66414,-73.98574,Entire home/apt,300
235651,Manhattan,40.74,-74.00381,Private room,130
235951,Manhattan,40.75348,-73.97065,Entire home/apt,190
235960,Manhattan,40.72066,-73.98506,Entire home/apt,200
236671,Brooklyn,40.71746,-73.95497,Entire home/apt,180
236788,Brooklyn,40.70257,-73.9847,Entire home/apt,350
236806,Manhattan,40.72264,-73.9837,Entire home/apt,160
237127,Manhattan,40.73833,-73.98186,Entire home/apt,195
237210,Manhattan,40.73268,-73.99255,Entire home/apt,241
239055,Manhattan,40.71892,-73.99628,Entire home/apt,300
239733,Queens,40.77679,-73.91687,Entire home/apt,75
239766,Manhattan,40.71693,-73.98948,Entire home/apt,100
239826,Manhattan,40.73685,-73.98359,Entire home/apt,399
239883,Brooklyn,40.68501,-73.97019,Private room,85
239899,Brooklyn,40.66068,-73.96003,Entire home/apt,80
240800,Brooklyn,40.67722,-73.96542,Private room,55
241140,Brooklyn,40.68975,-73.96703,Private room,438
241159,Brooklyn,40.69221,-73.95866,Entire home/apt,110
241862,Manhattan,40.72969,-74.00635,Entire home/apt,200
242532,Brooklyn,40.6893,-73.96602,Private room,279
242643,Brooklyn,40.70832,-73.94157,Entire home/apt,137
243229,Brooklyn,40.68016,-73.94878,Entire home/apt,280
243708,Brooklyn,40.70875,-73.95508,Entire home/apt,199
245504,Manhattan,40.85888,-73.92886,Private room,71
245544,Bronx,40.8679,-73.90023,Private room,42
245574,Brooklyn,40.6889,-73.95383,Entire home/apt,180
245607,Manhattan,40.75127,-73.99637,Entire home/apt,226
246134,Brooklyn,40.67607,-73.94421,Private room,85
246351,Manhattan,40.73834,-73.9823,Entire home/apt,135
246916,Queens,40.7347,-73.88066,Entire home/apt,79
246938,Manhattan,40.71876,-73.98851,Entire home/apt,154
248865,Brooklyn,40.73787,-73.95385,Entire home/apt,199
248871,Manhattan,40.73066,-74.00287,Entire home/apt,700
249414,Manhattan,40.73291,-74.00059,Entire home/apt,246
249618,Manhattan,40.85099,-73.92822,Private room,125
249867,Brooklyn,40.68707,-73.91918,Private room,100
250259,Brooklyn,40.7184,-73.96019,Entire home/apt,295
250311,Brooklyn,40.67495,-73.95563,Private room,150
250323,Manhattan,40.71582,-73.99902,Entire home/apt,119
250536,Manhattan,40.81068,-73.94288,Private room,125
250537,Manhattan,40.81122,-73.94279,Entire home/apt,400
250801,Manhattan,40.73129,-73.99944,Entire home/apt,850
251262,Brooklyn,40.71628,-73.95737,Private room,129
251277,Manhattan,40.78558,-73.9726,Private room,140
252076,Manhattan,40.7146,-73.991,Private room,115
252607,Manhattan,40.79493,-73.94462,Entire home/apt,200
253332,Brooklyn,40.6623,-73.99049,Entire home/apt,96
253466,Brooklyn,40.73693,-73.95284,Entire home/apt,199
253471,Brooklyn,40.73641,-73.9533,Entire home/apt,199
253475,Brooklyn,40.73794,-73.95254,Entire home/apt,199
253548,Brooklyn,40.58147,-73.96726,Private room,69
253590,Manhattan,40.79771,-73.96323,Entire home/apt,185
253623,Manhattan,40.81512,-73.94692,Private room,81
253800,Brooklyn,40.7373,-73.95323,Entire home/apt,199
253803,Brooklyn,40.73708,-73.95271,Entire home/apt,199
253806,Brooklyn,40.73652,-73.95236,Entire home/apt,199
253811,Brooklyn,40.73693,-73.95316,Entire home/apt,199
253815,Brooklyn,40.73784,-73.95324,Entire home/apt,199
253828,Brooklyn,40.73674,-73.95247,Private room,349
253839,Brooklyn,40.73783,-73.95259,Private room,249
253842,Brooklyn,40.73714,-73.95296,Private room,299
253846,Brooklyn,40.73731,-73.9545,Private room,179
254131,Queens,40.74965,-73.89344,Private room,54
254168,Brooklyn,40.73793,-73.95316,Private room,599
254409,Brooklyn,40.68197,-73.96549,Entire home/apt,110
255024,Brooklyn,40.70271,-73.91566,Entire home/apt,220
255476,Brooklyn,40.7116,-73.9529,Private room,89
255601,Brooklyn,40.69241,-73.94885,Entire home/apt,170
255957,Manhattan,40.72004,-73.99424,Entire home/apt,495
256078,Queens,40.74511,-73.92398,Entire home/apt,80
256328,Manhattan,40.74599,-74.00253,Entire home/apt,760
256369,Brooklyn,40.68946,-73.99385,Private room,98
257097,Brooklyn,40.68226,-73.95473,Entire home/apt,125
257568,Brooklyn,40.67855,-73.8896,Private room,48
257787,Brooklyn,40.71408,-73.9489,Private room,64
258284,Brooklyn,40.68618,-73.96144,Entire home/apt,154
258397,Brooklyn,40.67379,-73.98454,Entire home/apt,139
258686,Queens,40.70554,-73.76637,Private room,75
258688,Manhattan,40.74031,-74.00532,Entire home/apt,325
258690,Manhattan,40.74618,-74.00392,Entire home/apt,195
258740,Manhattan,40.81872,-73.94567,Private room,58
258838,Staten Island,40.59251,-74.06479,Entire home/apt,250
258876,Staten Island,40.59101,-74.06685,Private room,50
259946,Staten Island,40.59262,-74.06659,Entire home/apt,125
260451,Brooklyn,40.69142,-73.97203,Entire home/apt,70
260765,Manhattan,40.76928,-73.95021,Entire home/apt,189
261194,Brooklyn,40.68338,-73.95289,Entire home/apt,130
261259,Manhattan,40.72953,-74.00462,Entire home/apt,145
261344,Manhattan,40.70523,-74.01345,Private room,101
261674,Manhattan,40.74025,-74.00161,Private room,95
261781,Manhattan,40.73378,-74.00429,Entire home/apt,375
262343,Manhattan,40.72087,-73.99022,Entire home/apt,153
262405,Brooklyn,40.64468,-73.94219,Entire home/apt,92
262478,Manhattan,40.7193,-73.98966,Private room,80
262583,Manhattan,40.73312,-74.0042,Entire home/apt,300
263005,Brooklyn,40.69778,-73.97676,Entire home/apt,145
263190,Manhattan,40.72534,-73.98591,Private room,88
263232,Manhattan,40.82151,-73.94516,Entire home/apt,155
263502,Brooklyn,40.72059,-73.9567,Entire home/apt,185
263776,Queens,40.74558,-73.92324,Private room,73
263888,Manhattan,40.79433,-73.9765,Entire home/apt,225
264323,Manhattan,40.81055,-73.95549,Private room,85
265036,Brooklyn,40.6711,-73.95231,Private room,99
265064,Brooklyn,40.67962,-73.88928,Private room,48
265145,Manhattan,40.76217,-73.98411,Entire home/apt,200
265506,Manhattan,40.76128,-73.96463,Entire home/apt,485
265831,Manhattan,40.72313,-73.99438,Entire home/apt,310
265912,Brooklyn,40.7177,-73.95576,Entire home/apt,110
266146,Manhattan,40.78448,-73.97289,Entire home/apt,109
266155,Manhattan,40.78304,-73.97447,Entire home/apt,167
266351,Brooklyn,40.68737,-73.97125,Entire home/apt,147
266437,Manhattan,40.74139,-74.0005,Entire home/apt,220
266449,Manhattan,40.71992,-73.98773,Entire home/apt,195
266756,Manhattan,40.71905,-73.99677,Entire home/apt,199
267376,Manhattan,40.70741,-74.00102,Private room,65
267435,Queens,40.73349,-73.86009,Private room,55
267535,Bronx,40.89557,-73.8447,Private room,50
267652,Brooklyn,40.64277,-73.97296,Private room,60
267708,Manhattan,40.79111,-73.94466,Private room,99
268392,Manhattan,40.79951,-73.95257,Entire home/apt,130
268481,Brooklyn,40.71647,-73.93974,Entire home/apt,290
268868,Manhattan,40.75114,-74.00195,Entire home/apt,350
269283,Brooklyn,40.66431,-73.93216,Private room,50
269889,Queens,40.74579,-73.95012,Private room,96
270139,Brooklyn,40.70278,-73.92673,Private room,45
270231,Queens,40.74409,-73.91122,Private room,85
270315,Brooklyn,40.68812,-73.93254,Private room,34
270345,Manhattan,40.72454,-73.99151,Entire home/apt,250
270680,Brooklyn,40.71073,-73.96207,Private room,190
270681,Brooklyn,40.71028,-73.96128,Private room,75
271083,Brooklyn,40.65772,-73.96131,Entire home/apt,93
271128,Brooklyn,40.68884,-73.95059,Private room,60
271130,Brooklyn,40.6865,-73.95372,Private room,65
271694,Manhattan,40.75282,-73.97315,Entire home/apt,125
271950,Manhattan,40.76373,-73.96897,Entire home/apt,300
271954,Manhattan,40.73388,-73.99452,Entire home/apt,150
272026,Manhattan,40.85774,-73.92901,Entire home/apt,56
272044,Manhattan,40.72257,-73.98465,Entire home/apt,299
272427,Brooklyn,40.72723,-73.95728,Private room,60
272706,Brooklyn,40.69135,-73.97321,Entire home/apt,88
272738,Brooklyn,40.70513,-73.95505,Private room,60
273190,Manhattan,40.73301,-74.00268,Entire home/apt,1300
273256,Manhattan,40.79793,-73.93612,Private room,200
274062,Manhattan,40.80285,-73.95166,Private room,99
274329,Brooklyn,40.70642,-73.91665,Entire home/apt,110
274376,Brooklyn,40.68156,-73.96537,Entire home/apt,135
274743,Manhattan,40.77368,-73.95198,Entire home/apt,110
275976,Brooklyn,40.68631,-73.93702,Entire home/apt,165
276216,Brooklyn,40.65992,-73.99042,Entire home/apt,127
276317,Brooklyn,40.67847,-73.97038,Entire home/apt,402
276482,Manhattan,40.81371,-73.95585,Private room,85
277207,Brooklyn,40.72868,-73.95835,Private room,75
277370,Manhattan,40.73168,-73.98662,Entire home/apt,139
277883,Brooklyn,40.65689,-73.9533,Entire home/apt,70
278090,Manhattan,40.7928,-73.93967,Private room,50
278145,Queens,40.77117,-73.91905,Private room,30
278631,Manhattan,40.73729,-74.00807,Entire home/apt,250
278876,Brooklyn,40.66984,-73.95141,Private room,64
279093,Manhattan,40.82977,-73.94071,Entire home/apt,300
279857,Brooklyn,40.68492,-73.95489,Entire home/apt,800
279969,Brooklyn,40.68255,-73.91957,Entire home/apt,100
280315,Brooklyn,40.67392,-73.94662,Entire home/apt,250
281521,Manhattan,40.73879,-74.00425,Entire home/apt,200
281756,Brooklyn,40.73321,-73.95587,Entire home/apt,140
281851,Manhattan,40.80671,-73.95082,Private room,130
282341,Brooklyn,40.6433,-73.97386,Entire home/apt,90
282443,Manhattan,40.71601,-73.99123,Entire home/apt,90
282514,Brooklyn,40.68106,-73.9292,Private room,97
282863,Brooklyn,40.68131,-73.98879,Entire home/apt,91
282977,Brooklyn,40.67264,-73.98136,Private room,125
283072,Brooklyn,40.67889,-73.86404,Private room,75
283090,Manhattan,40.7241,-73.97899,Entire home/apt,180
283184,Brooklyn,40.70766,-73.95191,Entire home/apt,300
283272,Brooklyn,40.71422,-73.9484,Entire home/apt,100
283550,Manhattan,40.76001,-73.99133,Entire home/apt,175
284208,Brooklyn,40.66441,-73.97974,Private room,65
284855,Manhattan,40.73362,-74.00923,Entire home/apt,240
285442,Manhattan,40.73119,-73.98819,Private room,300
285492,Manhattan,40.74494,-73.9998,Entire home/apt,385
285716,Brooklyn,40.69657,-73.9129,Private room,47
286662,Brooklyn,40.67106,-73.95463,Entire home/apt,110
286838,Manhattan,40.80748,-73.95589,Private room,75
287397,Brooklyn,40.68991,-73.93179,Entire home/apt,100
287408,Manhattan,40.76147,-73.99152,Entire home/apt,165
287417,Brooklyn,40.68174,-73.91921,Entire home/apt,300
287421,Brooklyn,40.68538,-74.00056,Entire home/apt,140
287481,Brooklyn,40.70839,-73.94289,Entire home/apt,120
287839,Brooklyn,40.69018,-73.98107,Entire home/apt,175
287845,Brooklyn,40.68128,-73.99522,Entire home/apt,275
289020,Manhattan,40.72948,-73.98694,Entire home/apt,179
289037,Brooklyn,40.68353,-73.9914,Entire home/apt,189
289288,Manhattan,40.72506,-73.98865,Entire home/apt,219
289665,Manhattan,40.72891,-74.00293,Entire home/apt,450
289703,Manhattan,40.7253,-73.99916,Entire home/apt,249
289958,Queens,40.75295,-73.93228,Private room,65
289995,Brooklyn,40.71947,-73.95252,Entire home/apt,250
290457,Manhattan,40.71283,-73.99703,Entire home/apt,139
291524,Manhattan,40.77338,-73.98887,Entire home/apt,209
291714,Brooklyn,40.67385,-73.94405,Entire home/apt,120
291812,Queens,40.76856,-73.91828,Entire home/apt,70
292047,Manhattan,40.73908,-74.00378,Private room,90
292121,Manhattan,40.7625,-73.9869,Entire home/apt,199
292266,Brooklyn,40.69755,-73.91187,Private room,50
292637,Brooklyn,40.67335,-73.96,Entire home/apt,100
293004,Manhattan,40.80497,-73.95146,Entire home/apt,110
293837,Brooklyn,40.70736,-73.94331,Entire home/apt,157
294227,Brooklyn,40.73683,-73.9543,Entire home/apt,199
294239,Queens,40.76444,-73.92607,Entire home/apt,192
294242,Brooklyn,40.7389,-73.95395,Entire home/apt,199
294250,Manhattan,40.77611,-73.97808,Entire home/apt,150
294259,Brooklyn,40.73806,-73.95462,Entire home/apt,199
294263,Brooklyn,40.73661,-73.95479,Entire home/apt,199
294280,Brooklyn,40.73857,-73.95435,Entire home/apt,199
294297,Brooklyn,40.711,-73.96225,Entire home/apt,105
294353,Brooklyn,40.70686,-73.95365,Private room,135
294490,Brooklyn,40.73857,-73.95299,Entire home/apt,199
294717,Brooklyn,40.71095,-73.95239,Private room,125
295231,Brooklyn,40.70918,-73.94881,Private room,60
295379,Brooklyn,40.71685,-73.96573,Entire home/apt,85
295998,Manhattan,40.7909,-73.96762,Entire home/apt,300
296345,Brooklyn,40.71143,-73.94159,Private room,75
296361,Queens,40.737,-73.87444,Private room,55
296658,Brooklyn,40.66469,-73.96091,Private room,44
296717,Brooklyn,40.68855,-73.95405,Private room,55
296844,Brooklyn,40.71653,-73.95554,Private room,30
297611,Brooklyn,40.69309,-73.97074,Private room,35
